baseline_hazards
0.0
0.0
2.7880574658997184e-05
3.827854746898748e-05
4.211804246422322e-05
3.5603362960152606e-05
4.9160898873517106e-05
6.736269167843409e-05
4.437156978153206e-05
6.34801339770899e-05
4.2672039279612156e-05
1.4722036244984052e-05
