baseline_hazards
0.0
0.0
5.331146950308195e-05
7.898532039344389e-05
7.244870828829478e-05
7.147254105554433e-05
8.319561404003542e-05
9.463339908383041e-05
8.91025656297574e-05
9.645967787506528e-05
8.855788564418603e-05
5.298470184478014e-05
