baseline_hazards
0.0
0.0
5.432799848095714e-09
7.810753996068264e-09
8.883771216016688e-09
7.705759815042037e-09
1.1030958694442797e-08
1.5559704564224263e-08
1.0535968593893375e-08
1.5679656295244023e-08
1.0912543014126693e-08
4.5135217891167074e-09
