baseline_hazards
0.0
0.0
3.845057100046552e-05
5.279238398794303e-05
5.8086326854436236e-05
4.912062253225635e-05
6.785046887501096e-05
9.299929107415409e-05
6.128880753405651e-05
8.773775446315233e-05
5.903928326310119e-05
2.292387365793582e-05
