baseline_hazards
0.0
0.0
5.1588618127706736e-05
7.654198529319608e-05
7.032264004714321e-05
6.949159066591679e-05
8.104262017659049e-05
9.234761489197638e-05
8.711850422652861e-05
9.448636787350673e-05
8.690751366507863e-05
5.29940536255661e-05
