baseline_hazards
0.0
0.0
0.02781584172037821
0.03949964973038495
0.04593106137599113
0.04068393660351082
0.05875314152354766
0.08705547937006336
0.06333592673499795
0.09869425876913857
0.07525643300214141
0.03049438020467817
