baseline_hazards
0.0
0.0
3.8996249989245243e-08
5.43039216387393e-08
6.122015085882463e-08
5.300444756785912e-08
7.4494122603348e-08
1.0410486693306654e-07
6.977722002257092e-08
1.0154027114230909e-07
6.999552588598537e-08
2.7995044205294602e-08
