baseline_hazards
0.0
0.0
4.351332187545043e-05
6.487022919296882e-05
5.992995110714822e-05
5.9488168464272104e-05
6.976601876567949e-05
7.986130487182909e-05
7.576166554931715e-05
8.249760048956785e-05
7.615460049733532e-05
4.749407725769198e-05
