baseline_hazards
0.0
0.0
0.04133002563039337
0.058598895615727495
0.06820724384654117
0.06056166831670198
0.08779402058304825
0.13016718553192147
0.09536162120979637
0.1490671898726027
0.11440322038903641
0.04827280647637266
