baseline_hazards
0.0
0.0
4.224236655077112e-05
5.796063957057854e-05
6.373681837683429e-05
5.386604230686657e-05
7.435412249250228e-05
0.00010181392105984898
6.704271188905908e-05
9.588408983311888e-05
6.443008925436985e-05
2.275264027584474e-05
