baseline_hazards
0.0
0.0
4.7813298959968006e-05
7.09399848765079e-05
6.516135580731788e-05
6.438052678419269e-05
7.50652129037101e-05
8.553874493490342e-05
8.067806679388922e-05
8.750224197286647e-05
8.048596811810062e-05
4.909096822321172e-05
