baseline_hazards
0.0
0.0
0.03400881479298437
0.048270616566946305
0.056079944639016416
0.049732131459581365
0.07187224388013237
0.10634724053879357
0.07783881192407287
0.12136105271750867
0.09307571801566579
0.03846308270295193
