baseline_hazards
0.0
0.0
4.02981472318864e-05
6.034812930063135e-05
5.595348185336224e-05
5.583988478735405e-05
6.580430190976539e-05
7.587420360539041e-05
7.241857315660361e-05
7.941683546036774e-05
7.392043596091872e-05
4.98574665053039e-05
