baseline_hazards
0.0
0.0
2.5411871330632775e-09
3.5872223149969895e-09
4.018789937239689e-09
3.4161398341362993e-09
4.944341458306724e-09
6.816091087580292e-09
4.537369129846518e-09
6.544137673219959e-09
4.404735133560832e-09
1.5910248186356674e-09
