baseline_hazards
0.0
0.0
0.01996005165158974
0.028432825718446096
0.03335086146559621
0.029872348904223144
0.043688219956820366
0.06536260017469112
0.04802721646746403
0.07515244799320485
0.05855291772500364
0.02470769334327676
