baseline_hazards
0.0
0.0
0.021389434939042558
0.030499138496734083
0.035644881229900414
0.03177345650801543
0.04619011173606297
0.06846965992357609
0.050623584251227774
0.07964240896643607
0.06144295808682954
0.02658484290992965
