baseline_hazards
0.0
0.0
1.1964968147601736e-05
1.6587199626150038e-05
1.8495448781113422e-05
1.580121934388564e-05
2.2243280317654265e-05
3.098982535167426e-05
2.06806764228634e-05
2.9962228865236762e-05
2.0478284972888213e-05
8.892113402738974e-06
