baseline_hazards
0.0
0.0
2.73414488269709e-05
3.7552074165346474e-05
4.133583270083164e-05
3.497397717510815e-05
4.8340430892684795e-05
6.628806972179173e-05
4.3708110938223305e-05
6.26062944480235e-05
4.21521296704889e-05
1.6216927948096986e-05
