baseline_hazards
0.0
0.0
4.915150623413765e-05
7.299966509802766e-05
6.711631731045986e-05
6.636662158001792e-05
7.745902876880843e-05
8.835047130006724e-05
8.342223898597814e-05
9.0549901442514e-05
8.334954967900745e-05
5.052178478309103e-05
