baseline_hazards
0.0
0.0
0.027915122728116807
0.03950687597872269
0.04561062080335028
0.04003372671015423
0.05747345891117573
0.0848973875899836
0.06138930655656319
0.09468281757382097
0.07092214384780643
0.027857542301116846
