baseline_hazards
0.0
0.0
4.8254487511343444e-05
7.164206117980649e-05
6.585426008992273e-05
6.510517784032509e-05
7.597538225919023e-05
8.664073509465284e-05
8.178484266640892e-05
8.874127129155856e-05
8.16678994949309e-05
4.961420134848643e-05
