baseline_hazards
0.0
0.0
3.836902852017851e-05
5.263379643904532e-05
5.78549478763079e-05
4.8869237120665275e-05
6.742585454608609e-05
9.227587487622056e-05
6.072003932394411e-05
8.679497728315834e-05
5.82952744132932e-05
2.0752783643976564e-05
