baseline_hazards
0.0
0.0
5.28990644957053e-05
7.264825504916287e-05
7.995683032538135e-05
6.764326632422263e-05
9.34844192634561e-05
0.00012817224070533185
8.450666147929448e-05
0.00012102689156296685
8.148682164380928e-05
3.281438440914019e-05
