baseline_hazards
0.0
0.0
2.1690856490582102e-05
3.009487844490503e-05
3.352888417785191e-05
2.8639107641204785e-05
4.010671729025649e-05
5.567567927035166e-05
3.7085110328203226e-05
5.3817541715602324e-05
3.675245466199145e-05
1.4418077385425846e-05
