baseline_hazards
0.0
0.0
0.05352332009655065
0.07597187005964963
0.08799012332170922
0.07804198525724924
0.11272069244191009
0.16615762582156707
0.12153731099403903
0.18969666920276276
0.14492708843723487
0.05947015547421448
