baseline_hazards
0.0
0.0
2.3330235405513382e-07
3.300305902815435e-07
3.7513315252529637e-07
3.2647944158956313e-07
4.7625661607031836e-07
6.793182084694134e-07
4.627996902536582e-07
6.868315166966779e-07
4.7560370416471216e-07
2.4981000813381386e-07
