baseline_hazards
0.0
0.0
2.8593749970606754e-05
4.024086089904854e-05
4.558767765073101e-05
3.9433751861678724e-05
5.614643415379083e-05
7.928936466423211e-05
5.393395649906461e-05
8.003167920635252e-05
5.593424928995965e-05
3.003321998352439e-05
