baseline_hazards
0.0
0.0
2.8771773678578213e-05
3.952157987515551e-05
4.351106011072038e-05
3.682101897183825e-05
5.090678187282772e-05
6.982923261164822e-05
4.605611801372843e-05
6.599740194156107e-05
4.443670328859377e-05
1.6025690638975246e-05
