baseline_hazards
0.0
0.0
0.03392759191228021
0.048103250899257585
0.05579208928473605
0.04939854581709685
0.07137822931205999
0.10537850925359493
0.07697036113648471
0.1197321627462288
0.09143057872724777
0.0375107235657046
