baseline_hazards
0.0
0.0
4.353504259452815e-05
5.996098644182642e-05
6.622225626923995e-05
5.6200392451438437e-05
7.803765449848281e-05
0.00010738468841997078
7.106775308984748e-05
0.00010219826646190514
6.909832089537852e-05
2.8036167611997917e-05
