baseline_hazards
0.0
0.0
3.158213838919043e-05
4.3379618482512125e-05
4.7763009999751756e-05
4.042238869790012e-05
5.5886067783237844e-05
7.66579436314976e-05
5.056127297859887e-05
7.245653308859127e-05
4.879505618946772e-05
1.8392941792191528e-05
