baseline_hazards
0.0
0.0
0.0001243652914161548
0.0001842320402547008
0.00016896153573038938
0.00016665971116537688
0.00019396439246612712
0.0002206105548775994
0.00020767676610626332
0.0002248100700930676
0.00020638961961716418
0.00012357541786298112
