baseline_hazards
0.0
0.0
0.04767696638954832
0.06756586156078517
0.07824246675419731
0.06915643341244573
0.09932705860739577
0.146457406094518
0.1065376221956734
0.16485368564134728
0.1252428054950562
0.05014668492079014
