baseline_hazards
0.0
0.0
2.7046367295646547e-06
3.79289260067194e-06
4.2769282531029115e-06
3.679514586170744e-06
5.257933504667611e-06
7.369784505863319e-06
4.959115455184179e-06
7.241611541335636e-06
5.005899363008245e-06
2.3270223781280205e-06
