baseline_hazards
0.0
0.0
2.1520629257536168e-05
2.9632291048362677e-05
3.271678691879543e-05
2.7769784724145156e-05
3.850021536057967e-05
5.2947016215023715e-05
3.504846824456554e-05
5.035645174053479e-05
3.4068700142206404e-05
1.5478038334527897e-05
