baseline_hazards
0.0
0.0
0.044445704943096076
0.06287867516975379
0.07302582113201406
0.06462016710079077
0.09348849114930986
0.13889829075937538
0.10219621555791089
0.1592615051686935
0.12238744787083675
0.05052277870936283
