baseline_hazards
0.0
0.0
2.9873899714301352e-05
4.1216713416922014e-05
4.5621496849315395e-05
3.8804172620766114e-05
5.396361748380325e-05
7.4445420391738e-05
4.935876480945948e-05
7.113903224027292e-05
4.8231933588072585e-05
1.9737442668897e-05
