baseline_hazards
0.0
0.0
0.03185388681852386
0.04525936431177507
0.052817202291841246
0.04687409267074289
0.06814258929444539
0.10127235013470925
0.07443616333711181
0.11700348605700035
0.09107798542282126
0.038860117773669545
