baseline_hazards
0.0
0.0
0.02939329154311185
0.04174680787317835
0.04841840106152958
0.0428987954959234
0.06205050864831638
0.09156076749858648
0.06676189652413408
0.10382347356169833
0.07979257511823618
0.032136165092654684
