baseline_hazards
0.0
0.0
0.0003403191107372079
0.0004666977564781484
0.0005127868128886885
0.0004330279372794555
0.0005971461672164775
0.0008169628724414595
0.0005374115124761021
0.00076786770736356
0.0005156496948760909
0.00020361297338570197
