baseline_hazards
0.0
0.0
3.668157303550215e-05
5.464184031161826e-05
5.0410164240192796e-05
5.0025486841171695e-05
5.860902893613851e-05
6.715341701768317e-05
6.367100815550708e-05
6.939829520153084e-05
6.417202310192831e-05
4.09412809912703e-05
