baseline_hazards
0.0
0.0
1.136163601578819e-05
1.5787853751342063e-05
1.7598375886026125e-05
1.5074748375362177e-05
2.1159644710329273e-05
2.940451687684498e-05
1.956994060440103e-05
2.8297703632928253e-05
1.9247539773451302e-05
8.1692694918538e-06
