baseline_hazards
0.0
0.0
0.00012671529912457207
0.000187656972382463
0.00017205272340642885
0.0001696545644562599
0.00019738353900739916
0.00022440528042455234
0.00021117888708020697
0.00022851714965784246
0.0002097016821684529
0.000125329337648376
