baseline_hazards
0.0
0.0
2.431382300612024e-10
3.355049443146856e-10
3.995994483776441e-10
3.413416788042306e-10
4.964083573708099e-10
6.891126171208699e-10
4.5613077203007004e-10
6.570596236117374e-10
4.447985101586246e-10
1.0749213185738199e-10
