baseline_hazards
0.0
0.0
1.4489324704050776e-05
2.0042613680163055e-05
2.2232467359227527e-05
1.899559411045562e-05
2.6556363870469323e-05
3.668090021450175e-05
2.4412148229736522e-05
3.521214584283939e-05
2.3935848506595396e-05
1.0742323877158597e-05
