baseline_hazards
0.0
0.0
0.00011586997939936648
0.00017173150106199238
0.00015758757664400587
0.00015553517474357822
0.0001811341028761115
0.00020616169635513207
0.00019421777589878137
0.00021040185970121365
0.00019331273927650726
0.00011689890582624147
