baseline_hazards
0.0
0.0
4.632458601210839e-05
6.385804356914579e-05
7.053808337199264e-05
5.9876812813388455e-05
8.305412675192298e-05
0.00011442057618864902
7.579994435449e-05
0.00010905686422891035
7.381045310886168e-05
3.134217616030383e-05
