baseline_hazards
0.0
0.0
9.579180865311713e-10
1.3172375091449518e-09
1.466224470432894e-09
1.254489533690116e-09
1.7634673948635874e-09
2.445499200495229e-09
1.6190797574802494e-09
2.3467374638411116e-09
1.621573073101211e-09
7.179995166187051e-10
