baseline_hazards
0.0
0.0
2.7120107731059528e-05
3.740668112099191e-05
4.138407589766916e-05
3.516800737062821e-05
4.890711131629044e-05
6.746880832655054e-05
4.4730004669168074e-05
6.447596773438358e-05
4.369792521665831e-05
1.7519379320244102e-05
