baseline_hazards
0.0
0.0
6.590318406030904e-06
9.171160755897652e-06
1.0254058695851036e-05
8.808201683596e-06
1.2435779093081241e-05
1.733460094207778e-05
1.1605939408341011e-05
1.6863648468414336e-05
1.1561116085373061e-05
5.279443652227928e-06
