baseline_hazards
0.0
0.0
0.030769211988086055
0.0436638360524085
0.050890757605771546
0.04510341935638747
0.06522643888783601
0.09646369589846586
0.06995844167469042
0.10880183490340437
0.08310321116701265
0.032794566265095366
