baseline_hazards
0.0
0.0
7.459581582253813e-06
1.0309412225713875e-05
1.1419647503529823e-05
9.727146449383831e-06
1.3550984037556757e-05
1.875412395371524e-05
1.2473336921003292e-05
1.803040957363233e-05
1.2278606851725736e-05
5.430171054707678e-06
