baseline_hazards
0.0
0.0
0.04080556919874063
0.057871145221030616
0.06722613385488327
0.05953725816227918
0.08593561229658514
0.12702301491668241
0.09307887149901167
0.14515369549046256
0.11121341169852281
0.04604241769170499
