baseline_hazards
0.0
0.0
0.03395116988056093
0.04820128346268288
0.05583761402433893
0.04938232602967564
0.07101568142855899
0.10496617061393006
0.07692613846830434
0.11937218104408408
0.09197169269813697
0.03769363844183831
