baseline_hazards
0.0
0.0
3.953270007756342e-05
5.4359970154285614e-05
5.991158705202868e-05
5.075126408975361e-05
7.027167922894932e-05
9.651325103478626e-05
6.370994051894176e-05
9.13834391994158e-05
6.161289634936713e-05
2.3297443357098048e-05
